numero_onda,transmitancia
4000.3653337955498,99.5642725579213
3999.433758467074,99.5835761752984
3998.5021831385975,99.5193841769776
3997.5706078101207,99.5199622055397
3996.639032481645,99.57848874094731
3995.7074571531675,99.5004035895868
3994.7758818246916,99.44754134960829
3993.8443064962157,99.5056004820131
3992.9127311677394,99.5220123074832
3991.9811558392626,99.5579585654982
3991.0495805107867,99.5431152010323
3990.1180051823108,99.50030191315209
3989.1864298538344,99.5167111044149
3988.2548545253576,99.4808365724448
3987.3232791968812,99.49084307564709
3986.3917038684053,99.53730281826809
3985.460128539929,99.53016274587351
3984.528553211452,99.5267028723958
3983.5969778829763,99.4983169710998
3982.6654025545,99.5171310726653
3981.733827226023,99.5949062119108
3980.8022518975463,99.590673493612
3979.8706765690704,99.5326321397187
3978.939101240594,99.4902749760177
3978.007525912117,99.4567839200625
3977.075950583641,99.4439687870617
3976.144375255165,99.48696291252051
3975.212799926689,99.4574280415263
3974.2812245982122,99.45486330520599
3973.349649269736,99.53009354191609
3972.41807394126,99.5773738438661
3971.486498612783,99.5528526206371
3970.5549232843073,99.49411342125241
3969.6233479558314,99.45939981164041
3968.691772627354,99.53613406012829
3967.7601972988778,99.5370340266748
3966.8286219704014,99.4441027180898
3965.897046641925,99.37916284581259
3964.965471313449,99.41634837534201
3964.033895984972,99.45927300811519
3963.102320656496,99.4455162879611
3962.17074532802,99.4435833914938
3961.239169999543,99.41952904243891
3960.307594671067,99.4441961589067
3959.376019342591,99.509937760173
3958.4444440141137,99.60859831183451
3957.512868685638,99.58586754607978
3956.581293357161,99.4899537579973
3955.649718028685,99.4236813995533
3954.718142700209,99.5101396463509
3953.786567371733,99.56526182690442
3952.854992043256,99.5552606328964
3951.92341671478,99.5383472276046
3950.991841386303,99.485024798495
3950.060266057827,99.5383967268324
3949.128690729351,99.5475783167263
3948.1971154008734,99.52304249226829
3947.265540072398,99.5711293033069
3946.3339647439216,99.5290610211396
3945.4023894154448,99.4599920655924
3944.470814086969,99.4304725949014
3943.539238758493,99.40888215494742
3942.6076634300157,99.44645057098542
3941.67608810154,99.5828341410325
3940.744512773064,99.5923117515954
3939.8129374445866,99.50048213263528
3938.8813621161107,99.4369487277256
3937.9497867876335,99.4843719954101
3937.0182114591576,99.52619265710491
3936.0866361306817,99.5027164093293
3935.1550608022053,99.4287227479242
3934.2234854737294,99.43049846982771
3933.2919101452535,99.40103219186399
3932.3603348167762,99.4155607259263
3931.4287594883003,99.51054658288429
3930.4971841598244,99.61414254588881
3929.565608831347,99.6266622671473
3928.6340335028713,99.5674983499258
3927.7024581743945,99.5097462400087
3926.770882845918,99.4874952463118
3925.8393075174413,99.5452554089721
3924.907732188965,99.5665441423236
3923.976156860489,99.5361773709203
3923.044581532013,99.5258433499651
3922.113006203536,99.4816146746887
3921.1814308750604,99.4538222524927
3920.249855546584,99.4020815974078
3919.3182802181072,99.3606875975143
3918.386704889631,99.39083465150641
3917.455129561155,99.4475616479822
3916.523554232678,99.50566610529579
3915.5919789042023,99.53701042701799
3914.660403575726,99.5116926284614
3913.728828247249,99.559321436686
3912.797252918773,99.52162051177021
3911.865677590296,99.4937141671038
3910.93410226182,99.52785523971458
3910.002526933344,99.6078134143904
3909.070951604867,99.6388883733766
3908.139376276391,99.59963537647819
3907.2078009479146,99.63332404091508
3906.2762256194383,99.6578598974044
3905.344650290962,99.56886663917659
3904.4130749624856,99.5312060907296
3903.4814996340087,99.60736230722341
3902.549924305533,99.66925182179159
3901.618348977057,99.55178978752491
3900.6867736485797,99.428165641375
3899.755198320104,99.4363520832003
3898.8236229916274,99.4708683145756
3897.892047663151,99.50423941147129
3896.9604723346747,99.53849865589301
3896.028897006199,99.604806157375
3895.097321677722,99.607904019043
3894.1657463492456,99.51760089359001
3893.234171020769,99.47986479731779
3892.302595692293,99.46997411960699
3891.371020363817,99.5617218414574
3890.4394450353398,99.72193585830559
3889.507869706864,99.6654268382278
3888.576294378388,99.55132172895131
3887.6447190499107,99.44372976631279
3886.713143721435,99.4083587812492
3885.7815683929584,99.508617996184
3884.8499930644816,99.6549474843244
3883.9184177360053,99.660599418586
3882.9868424075294,99.5483814457111
3882.0552670790526,99.443917878635
3881.1236917505767,99.42982769561571
3880.1921164221003,99.4699903178497
3879.2605410936244,99.6198777675387
3878.3289657651476,99.6883888619198
3877.3973904366712,99.52001972953829
3876.4658151081953,99.4545330472614
3875.5342397797194,99.5891085089118
3874.602664451242,99.7161025426935
3873.6710891227663,99.65974640025671
3872.7395137942895,99.46814853674
3871.807938465813,99.43089008853501
3870.876363137337,99.490873147518
3869.9447878088613,99.60682032112891
3869.013212480384,99.64137524319041
3868.081637151908,99.53695507654591
3867.150061823431,99.5118324916123
3866.218486494955,99.5321449752965
3865.286911166479,99.52521311109041
3864.355335838002,99.46035811876541
3863.423760509526,99.4125717413172
3862.49218518105,99.43809405347808
3861.560609852573,99.54222962779569
3860.6290345240973,99.592896945025
3859.697459195621,99.6452413747332
3858.765883867144,99.78249383696341
3857.834308538668,99.8342572036223
3856.9027332101923,99.720528087188
3855.971157881715,99.6113239917712
3855.039582553239,99.45192224049481
3854.1080072247614,99.292296735723
3853.176431896286,99.19959956571041
3852.2448565678096,99.25474270654259
3851.313281239333,99.38085772055041
3850.381705910857,99.47010293911471
3849.450130582381,99.4692187942704
3848.5185552539037,99.55057739246391
3847.586979925428,99.63204988249029
3846.655404596952,99.5243309771575
3845.7238292684747,99.4865028749078
3844.792253939999,99.627780739326
3843.8606786115215,99.6657628539054
3842.929103283046,99.61287978861151
3841.9975279545697,99.58578421908258
3841.0659526260933,99.53456303588119
3840.134377297617,99.4859469400796
3839.202801969141,99.5064761920076
3838.2712266406643,99.3983224223475
3837.339651312188,99.29325254399001
3836.408075983712,99.425878763192
3835.4765006552348,99.4471147342727
3834.544925326759,99.31189934485649
3833.6133499982825,99.3057985247948
3832.6817746698057,99.3077707774093
3831.75019934133,99.3989146989905
3830.818624012853,99.46552930578821
3829.8870486843766,99.39463001535
3828.9554733559007,99.3546987876277
3828.023898027424,99.4172732347906
3827.0923226989476,99.49086329540079
3826.1607473704717,99.6538484804039
3825.2291720419953,99.71069042182829
3824.2975967135194,99.55579672343191
3823.3660213850426,99.45601990315392
3822.4344460565667,99.4194116431593
3821.5028707280894,99.45338038415541
3820.5712953996135,99.6157240680226
3819.639720071137,99.6055316081928
3818.7081447426613,99.3311451983518
3817.7765694141854,99.28195831373542
3816.844994085708,99.3095220839805
3815.913418757232,99.20789188783041
3814.981843428755,99.2393817334967
3814.050268100279,99.33578552386379
3813.118692771802,99.38319753288609
3812.1871174433263,99.4833103896121
3811.25554211485,99.572404658313
3810.323966786373,99.48841627892679
3809.392391457897,99.31810102429729
3808.460816129421,99.31573797612292
3807.529240800945,99.4083157489722
3806.597665472468,99.57026483875771
3805.666090143992,99.6512565254438
3804.734514815516,99.4916155739689
3803.802939487039,99.2410793288043
3802.8713641585628,99.2316909622155
3801.939788830087,99.33839231668681
3801.00821350161,99.4165243057609
3800.0766381731337,99.37563399650209
3799.145062844657,99.2351629734858
3798.213487516181,99.12893152448379
3797.281912187705,99.18871868405229
3796.350336859228,99.3187315106482
3795.418761530752,99.311115487284
3794.487186202276,99.26086651053421
3793.5556108737987,99.23684669199709
3792.624035545323,99.23961534654171
3791.692460216847,99.27336735433771
3790.7608848883706,99.2759453222415
3789.8293095598938,99.3079864516172
3788.8977342314174,99.33173885654
3787.966158902941,99.2753253926438
3787.0345835744647,99.20685143378
3786.1030082459883,99.2108934785956
3785.171432917512,99.30051239012371
3784.239857589036,99.31745053019328
3783.3082822605593,99.26043810732321
3782.376706932083,99.1735175347459
3781.445131603607,99.209847952698
3780.5135562751293,99.2103585954019
3779.581980946654,99.15700732183491
3778.6504056181775,99.13333663615481
3777.718830289701,99.189513722873
3776.787254961225,99.1987714357568
3775.855679632749,99.22683719038808
3774.924104304272,99.2995004283391
3773.9925289757957,99.36732394071821
3773.06095364732,99.342101712469
3772.1293783188426,99.1905759296685
3771.1978029903667,99.1116122101908
3770.26622766189,99.262417439802
3769.3346523334135,99.2615144845598
3768.4030770049376,99.11489294532021
3767.4715016764612,99.04873270774841
3766.5399263479853,99.0710867243821
3765.6083510195094,99.10604638873009
3764.676775691032,99.25882009624891
3763.7452003625563,99.3149397218889
3762.8136250340804,99.18477432891501
3761.882049705603,99.15468353187929
3760.950474377127,99.2106563291177
3760.0188990486495,99.08845804299169
3759.087323720174,99.03166254922442
3758.155748391697,99.1877137564614
3757.224173063221,99.3669068473741
3756.292597734745,99.4382158871079
3755.361022406269,99.356038134065
3754.429447077792,99.3075316548662
3753.497871749316,99.28816165737659
3752.56629642084,99.2506077380677
3751.634721092363,99.1880950262595
3750.703145763887,99.1470588342075
3749.771570435411,99.30722791544441
3748.839995106934,99.52478614167879
3747.9084197784578,99.34377841820971
3746.976844449981,98.8698133904149
3746.045269121505,98.87474419417771
3745.113693793029,98.928846805188
3744.182118464552,98.8030686656711
3743.250543136076,98.82467035560909
3742.3189678076,98.98101976602359
3741.387392479123,99.067491452539
3740.455817150647,99.14926079019008
3739.5242418221706,99.284189199923
3738.5926664936937,99.13903165446649
3737.661091165218,98.8656655967643
3736.7295158367415,98.9843951276507
3735.7979405082647,99.0057969709127
3734.8663651797888,98.6843948860755
3733.9347898513124,98.5845930112587
3733.0032145228365,98.75874557491021
3732.0716391943597,98.8347819446481
3731.1400638658833,98.75379484925199
3730.2084885374074,98.66087326894122
3729.2769132089306,98.69762416663441
3728.3453378804547,98.7177559805856
3727.413762551978,98.70863466822192
3726.4821872235016,98.74139978564101
3725.550611895025,98.67338846919179
3724.619036566549,98.4812186370497
3723.687461238073,98.41451377609421
3722.755885909596,98.4574964469358
3721.8243105811207,98.4467215585503
3720.892735252643,98.3232289629088
3719.961159924167,98.2794924086702
3719.0295845956903,98.31621329653841
3718.0980092672144,98.3568832375397
3717.166433938738,98.45968501479089
3716.234858610261,98.5163631540724
3715.3032832817853,98.3474816894343
3714.371707953309,98.1651739251877
3713.4401326248326,98.1617270322128
3712.5085572963562,98.1298561604146
3711.5769819678794,98.02292973560759
3710.6454066394044,97.9315222934266
3709.713831310927,97.9224170059913
3708.7822559824513,97.88511882073641
3707.8506806539754,97.85476555088191
3706.919105325498,97.8516769223348
3705.9875299970213,97.7913171913493
3705.0559546685454,97.64959573427879
3704.124379340069,97.5645575673522
3703.192804011593,97.487489259316
3702.261228683116,97.3791041656761
3701.32965335464,97.3492120480982
3700.398078026164,97.3603865290929
3699.466502697687,97.32495156985321
3698.534927369211,97.2544555399773
3697.603352040735,97.19069801473009
3696.671776712258,97.18168198972981
3695.740201383782,97.19618611528341
3694.808626055306,97.0718403190498
3693.877050726829,96.9296605597266
3692.945475398353,96.91693804758819
3692.013900069877,96.793476043372
3691.0823247414,96.47525880673109
3690.150749412924,96.24269268567508
3689.219174084447,96.0924339007901
3688.287598755971,96.02486029406141
3687.356023427495,95.9563108981527
3686.4244480990174,95.8254596784275
3685.492872770542,95.6824676302095
3684.5612974420656,95.61338662430451
