numero_onda,transmitancia
4000.3653337955498,99.6937699539732
3999.433758467074,99.684495687022
3998.5021831385975,99.6187489602968
3997.5706078101207,99.60740762902469
3996.639032481645,99.6210896282994
3995.7074571531675,99.6310226500998
3994.7758818246916,99.55762987464821
3993.8443064962157,99.5416976395385
3992.9127311677394,99.5614071008802
3991.9811558392626,99.5484070588587
3991.0495805107867,99.5806770868965
3990.1180051823108,99.5754616023195
3989.1864298538344,99.51852168263149
3988.2548545253576,99.5335835215789
3987.3232791968812,99.56468450079299
3986.3917038684053,99.6052548978296
3985.460128539929,99.61027136522542
3984.528553211452,99.5844171378807
3983.5969778829763,99.5464206739077
3982.6654025545,99.57659025819392
3981.733827226023,99.64162938640591
3980.8022518975463,99.6728183025281
3979.8706765690704,99.62004546751949
3978.939101240594,99.60090282103121
3978.007525912117,99.60199936686449
3977.075950583641,99.57092762256158
3976.144375255165,99.53406493672671
3975.212799926689,99.61919530742242
3974.2812245982122,99.64159393246929
3973.349649269736,99.5469519288791
3972.41807394126,99.48048944216629
3971.486498612783,99.4965326449635
3970.5549232843073,99.5784084267243
3969.6233479558314,99.65997360432729
3968.691772627354,99.63537646410059
3967.7601972988778,99.62428834704941
3966.8286219704014,99.63485227151041
3965.897046641925,99.54900972114099
3964.965471313449,99.4168347838548
3964.033895984972,99.43219930688558
3963.102320656496,99.51406806513809
3962.17074532802,99.65670980999309
3961.239169999543,99.6616117702948
3960.307594671067,99.5640634893474
3959.376019342591,99.5304089261879
3958.4444440141137,99.59192650469481
3957.512868685638,99.63777308487221
3956.581293357161,99.5822362586442
3955.649718028685,99.582928230872
3954.718142700209,99.7232376989048
3953.786567371733,99.63227472031478
3952.854992043256,99.52099137018459
3951.92341671478,99.5073606190655
3950.991841386303,99.42423185101829
3950.060266057827,99.36400744352959
3949.128690729351,99.405844081477
3948.1971154008734,99.5448780871171
3947.265540072398,99.66698639041279
3946.3339647439216,99.46790519041892
3945.4023894154448,99.31372474340141
3944.470814086969,99.3442556420695
3943.539238758493,99.39223358319
3942.6076634300157,99.4489964274327
3941.67608810154,99.4457745980644
3940.744512773064,99.4359253553784
3939.8129374445866,99.507009763093
3938.8813621161107,99.5683654172588
3937.9497867876335,99.62169201007731
3937.0182114591576,99.7449612993262
3936.0866361306817,99.61352016218392
3935.1550608022053,99.41813139205641
3934.2234854737294,99.5003424857402
3933.2919101452535,99.4707142107282
3932.3603348167762,99.3295557902385
3931.4287594883003,99.37490876255579
3930.4971841598244,99.6233306870694
3929.565608831347,99.77909937368571
3928.6340335028713,99.64713191612499
3927.7024581743945,99.38499985800199
3926.770882845918,99.26424632757309
3925.8393075174413,99.39598519098878
3924.907732188965,99.63668309632222
3923.976156860489,99.4927452679059
3923.044581532013,99.32723317538169
3922.113006203536,99.6508274038433
3921.1814308750604,99.7225406706185
3920.249855546584,99.40995799733129
3919.3182802181072,99.32246512360571
3918.386704889631,99.34030175482272
3917.455129561155,99.3707420778332
3916.523554232678,99.4516306232857
3915.5919789042023,99.49541693947201
3914.660403575726,99.5405118686525
3913.728828247249,99.564005106557
3912.797252918773,99.5374053467849
3911.865677590296,99.59086743104
3910.93410226182,99.7208548045804
3910.002526933344,99.84031799940901
3909.070951604867,99.92078167147791
3908.139376276391,99.7479672718919
3907.2078009479146,99.5270342249541
3906.2762256194383,99.725388449394
3905.344650290962,99.27395421385349
3904.4130749624856,99.3734306947434
3903.4814996340087,99.7485202345456
3902.549924305533,99.22728045246781
3901.618348977057,98.87051235362541
3900.6867736485797,98.9582445492362
3899.755198320104,99.2766278831685
3898.8236229916274,99.5185970431906
3897.892047663151,99.4991765240569
3896.9604723346747,99.5703872083111
3896.028897006199,99.93569421860902
3895.097321677722,99.7183534698137
3894.1657463492456,99.0981913879571
3893.234171020769,99.1002103355912
3892.302595692293,99.2534335643141
3891.371020363817,99.55850328363209
3890.4394450353398,100.083152799231
3889.507869706864,99.83009570690409
3888.576294378388,99.15225882946251
3887.6447190499107,99.17494596608759
3886.713143721435,99.19346584261879
3885.7815683929584,99.4862475705951
3884.8499930644816,99.9300350226132
3883.9184177360053,99.5505958867065
3882.9868424075294,99.0155951662064
3882.0552670790526,99.1379839814722
3881.1236917505767,99.28040896690729
3880.1921164221003,99.4604768430083
3879.2605410936244,99.85988577119629
3878.3289657651476,99.94987886012751
3877.3973904366712,99.3098225573725
3876.4658151081953,99.13112351066009
3875.5342397797194,99.56557565713209
3874.602664451242,100.15098724461201
3873.6710891227663,99.92761699383459
3872.7395137942895,98.9605843751987
3871.807938465813,98.649454138799
